session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,81fe855e-22c4-47e2-a738-4ab693501182,VideoClip3,iPad,,iPhoneVideos,Plays/81fe855e-22c4-47e2-a738-4ab693501182/iPhone/34c7828e-0810-486e-9f48-2a08883b4d5a.mov,HSAMuS//SJyTDk+ml4z5Aw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657553/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/81fe855e-22c.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/81fe855e-22c,2026-01-29T13:00:43Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,8241f34d-9d73-42f8-9303-b5f124534860,VideoClip3,iPad,,iPhoneVideos,Plays/8241f34d-9d73-42f8-9303-b5f124534860/iPhone/40568150-2951-43b3-a282-54ff3f5d24b4.mov,ax2CRMBZaF0tU/7tzN8xnQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657554/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/8241f34d-9d7.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/8241f34d-9d7,2026-01-29T13:00:43Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,8e892adb-05f2-473c-9b10-71d78803c3a7,VideoClip,iPad,,iPhoneVideos,Plays/8e892adb-05f2-473c-9b10-71d78803c3a7/iPhone/5f9f4ddd-16e2-4b31-94a0-c7e4fca0e848.mov,xs84YZpJ2mWHii1JWjN3+A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657555/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/8e892adb-05f.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/8e892adb-05f,2026-01-29T13:00:43Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,9893a3d6-f791-4a1c-b03c-a1a435d47bf8,VideoClip,iPad,,iPhoneVideos,Plays/9893a3d6-f791-4a1c-b03c-a1a435d47bf8/iPhone/8f0b2e82-8cc5-4f5d-b9e0-172a5adc2b3c.mov,cjtYstPQGeHoYxnt8sIFIg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657557/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/9893a3d6-f79.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/9893a3d6-f79,2026-01-29T13:00:43Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,9a03a3a8-7a7c-44d6-b841-b5db24495e0b,VideoClip,iPad,,iPhoneVideos,Plays/9a03a3a8-7a7c-44d6-b841-b5db24495e0b/iPhone/2a9ee241-8bfe-4df7-afb4-75ea3adb26a6.mov,a2fv++htN7t1Vb7OKcq3HQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657558/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/9a03a3a8-7a7.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/9a03a3a8-7a7,2026-01-29T13:00:44Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,9fd192a1-6ba1-44f1-b77a-9529283f77f7,VideoClip,iPad,,iPhoneVideos,Plays/9fd192a1-6ba1-44f1-b77a-9529283f77f7/iPhone/12b577ec-a5cf-4b7f-a534-b4846e069a3f.mov,0VzQb/fmQq1yHAchBgbiOQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657559/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/9fd192a1-6ba.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/9fd192a1-6ba,2026-01-29T13:00:44Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,a1291fe1-157a-4d98-8145-d858798b9bad,VideoClip,iPad,,iPhoneVideos,Plays/a1291fe1-157a-4d98-8145-d858798b9bad/iPhone/a115af56-5e60-43c2-881c-f4e606c31334.mov,b+qi+w4F8QS3o/+SmbE9kQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657560/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/a1291fe1-157.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/a1291fe1-157,2026-01-29T13:00:44Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,a4716bf8-8b09-4658-bcd4-9c39b47d1605,VideoClip,iPad,,iPhoneVideos,Plays/a4716bf8-8b09-4658-bcd4-9c39b47d1605/iPhone/acc3e1d9-e730-40a2-82ef-b1459895cbf6.mov,SfWMVI//Q0McybsLKbw9rw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657561/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/a4716bf8-8b0.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/a4716bf8-8b0,2026-01-29T13:00:44Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,a510c325-d133-4522-8f9b-a07eaf1d005c,VideoClip,iPad,,iPhoneVideos,Plays/a510c325-d133-4522-8f9b-a07eaf1d005c/iPhone/95f424f5-117f-4f69-b4cf-24656458d26e.mov,08ER0QFsgxAl0z0qwiN6pA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657562/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/a510c325-d13.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/a510c325-d13,2026-01-29T13:00:45Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,ade95e58-891c-4560-9088-9a3f446be25f,VideoClip,iPad,,iPhoneVideos,Plays/ade95e58-891c-4560-9088-9a3f446be25f/iPhone/e4df6555-ac88-44e6-9ec2-2b82c132c4a0.mov,ycCa4DGcBiN5PyhEvoG9Pg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657563/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/ade95e58-891.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/ade95e58-891,2026-01-29T13:00:45Z
